mean_pitch,pitch_variability,tempo,mean_intensity,intensity_variability,total_silence_duration,num_pauses,spectral_entropy,jitter,shimmer,hnr,speech_segment_durations,formant_1,formant_2,file_name,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13
699.7197,574.37384,[78.30255682],0.0058319904,0.004098014,3.1811337868480725,33,21.79828785125179,5.4675155,,-6.843916e-07,29.818866213151928,0.95489436,0.85895544,18.mp3,-566.1652221679688,164.0727996826172,21.687257766723633,22.08075714111328,-3.3496809005737305,1.3089265823364258,-2.6383354663848877,-18.23710060119629,-8.126324653625488,-4.530297756195068,-8.08586597442627,1.8569557666778564,-10.210869789123535,53.567325592041016,33.2065315246582,20.456981658935547,24.83266830444336,20.07485008239746,13.175065994262695,10.934426307678223,12.623468399047852,9.1122407913208,9.092848777770996,8.60218334197998,8.381906509399414,9.694589614868164
841.38403,606.1153,[105.46875],0.002506103,0.0023594997,30.984761904761903,219,20.26402752449145,5.7548265,,-9.4984557e-07,88.01523809523809,0.9482943,0.9482943,80.mp3,-617.6344604492188,167.36688232421875,10.908783912658691,6.384918212890625,7.793850421905518,8.817837715148926,0.28823941946029663,-9.345974922180176,-5.201067924499512,-6.254827499389648,-11.045868873596191,0.14686952531337738,-8.194068908691406,67.04385375976562,37.8880615234375,21.465242385864258,19.273902893066406,18.125741958618164,14.621853828430176,10.880077362060547,10.115431785583496,9.700682640075684,9.999134063720703,8.815114974975586,8.332242012023926,9.586543083190918
747.26514,631.92145,[126.04801829],0.0020418547,0.0015382802,0.8243083900226758,24,21.060346318811003,5.3719015,,-9.615874e-07,102.17569160997732,0.9771255,0.7949059,115.mp3,-650.9550170898438,157.80813598632812,14.29382610321045,19.48806381225586,10.456988334655762,6.068692684173584,2.4736738204956055,-10.479758262634277,-13.49817180633545,0.5551765561103821,-8.67757797241211,-2.596259593963623,-8.509815216064453,39.844356536865234,27.959917068481445,15.217902183532715,20.676483154296875,16.225542068481445,10.219923973083496,9.635562896728516,10.043524742126465,10.030793190002441,7.8969902992248535,8.05585765838623,8.987421035766602,7.986761093139648
888.7256,712.99524,[135.99917763],0.0055433796,0.0044206837,27.65714285714286,125,21.396782949491612,5.445857,,-3.4270832e-07,124.34285714285714,0.99940234,0.99940234,19.mp3,-540.2960205078125,166.52291870117188,9.59969425201416,8.035296440124512,8.596412658691406,4.312588691711426,-5.498186111450195,-19.854753494262695,-12.030006408691406,-10.079460144042969,-11.138851165771484,-3.33335542678833,-10.622018814086914,52.1071662902832,31.000141143798828,23.224828720092773,22.41976547241211,18.304832458496094,14.929987907409668,11.595458984375,12.198521614074707,11.648783683776855,9.987785339355469,9.725128173828125,9.497917175292969,9.554580688476562
784.9162,621.7684,[123.046875],0.006090528,0.0052670646,42.353197278911566,172,21.295600787151532,5.5772147,,-3.5043317e-07,166.64680272108845,0.9377992,0.9377992,47.mp3,-534.3896484375,148.50718688964844,20.315719604492188,14.992707252502441,4.7296833992004395,5.460601806640625,-4.137561321258545,-15.907024383544922,-5.416548252105713,-10.024852752685547,-13.463770866394043,-3.7903361320495605,-9.969980239868164,57.16722106933594,35.23738098144531,22.452308654785156,22.98202133178711,23.078020095825195,15.820451736450195,14.467016220092773,13.120061874389648,10.396677017211914,11.640405654907227,10.518820762634277,9.191394805908203,10.317447662353516
857.30646,676.9842,[120.18531977],0.008474181,0.0073031783,32.54031746031746,89,22.560625273972274,5.3686457,,-8.400211e-07,116.45968253968255,0.9982701,0.9982701,78.mp3,-519.101318359375,144.2530059814453,7.102336883544922,7.937004089355469,4.191256046295166,6.480110168457031,-9.007919311523438,-30.1440486907959,-11.425493240356445,-9.156387329101562,-15.757261276245117,-1.1810314655303955,-7.592180252075195,72.3640365600586,42.69547653198242,27.45772933959961,23.489459991455078,22.315814971923828,14.949761390686035,12.98927116394043,17.834474563598633,10.600793838500977,9.41002082824707,11.559401512145996,9.587027549743652,8.835282325744629
1020.35736,841.1351,[132.51201923],0.004066573,0.0031656616,13.352471655328799,69,22.089122507132355,5.6166825,,-8.537779e-07,77.6475283446712,0.9110859,0.9110859,113.mp3,-591.3850708007812,148.60203552246094,4.417057037353516,11.880321502685547,8.234413146972656,4.971965789794922,-13.270525932312012,-16.859716415405273,-3.4134609699249268,-6.22665548324585,-10.052172660827637,-2.5385525226593018,-11.610528945922852,55.42509841918945,37.23973846435547,24.864906311035156,23.988683700561523,24.69205665588379,18.48484992980957,15.253458976745605,13.134584426879883,9.21693229675293,9.710244178771973,9.56641674041748,10.214083671569824,8.880888938903809
743.787,595.51855,[126.04801829],0.005653891,0.004590856,23.858503401360544,98,21.244746396473815,5.496628,,-3.4464736e-07,92.14149659863945,0.96916234,0.96916234,72.mp3,-552.1370239257812,155.69129943847656,22.84054946899414,17.950048446655273,0.970809280872345,5.330697536468506,-0.377725750207901,-17.426651000976562,-9.931565284729004,-7.7223944664001465,-10.240509986877441,-1.7986490726470947,-10.259350776672363,48.703697204589844,30.272035598754883,16.924253463745117,24.398632049560547,17.15837860107422,11.979679107666016,11.874357223510742,12.74743938446045,10.781109809875488,9.356348991394043,10.620038032531738,8.735833168029785,9.370184898376465
750.5473,661.47833,[129.19921875],0.0018565387,0.0016447983,5.013242630385488,156,20.510555661154086,5.530857,,-8.185981e-07,113.98675736961451,0.9373285,0.9373285,96.mp3,-652.1155395507812,149.60397338867188,16.17050552368164,21.22272491455078,15.544466018676758,6.388980388641357,0.3779933452606201,-12.509001731872559,-8.082200050354004,1.7175697088241577,-5.9017333984375,2.1961231231689453,-7.445878028869629,38.69904708862305,28.01133918762207,16.815139770507812,22.019859313964844,15.812871932983398,9.334458351135254,13.144441604614258,11.951550483703613,8.844003677368164,9.089701652526855,9.657469749450684,7.765647888183594,6.502098560333252
734.3121,548.7739,[107.66601562],0.0018619595,0.001503025,0.0,1,19.35530135188748,5.9016128,,-6.640521e-07,132.0,0.98381007,0.98381007,9.mp3,-627.1505126953125,171.56362915039062,15.0471773147583,15.748554229736328,10.302505493164062,4.133236408233643,3.1271796226501465,-11.399247169494629,-4.983865737915039,0.90615314245224,-7.989462375640869,0.2426391988992691,-10.863965034484863,35.317447662353516,21.690013885498047,13.613776206970215,15.740863800048828,10.622790336608887,9.621047973632812,7.686390399932861,10.845952987670898,8.418554306030273,7.887472152709961,7.516568660736084,7.0513410568237305,8.01661491394043
905.30963,732.918,[92.28515625],0.0066853543,0.004710238,17.14684807256236,85,22.39493409579789,5.3736453,,-5.4709983e-07,162.85315192743764,0.99827766,0.99827766,42.mp3,-535.9940185546875,158.9561767578125,10.134263038635254,8.494688034057617,2.242933511734009,5.908759117126465,-14.220060348510742,-27.885639190673828,-5.550490856170654,-2.34017276763916,-11.41537094116211,-4.606079578399658,-6.128749847412109,50.976524353027344,33.792572021484375,23.992963790893555,23.90939712524414,20.59974479675293,14.654149055480957,13.729979515075684,15.816681861877441,9.591375350952148,10.512495040893555,10.956340789794922,10.3193359375,8.39135456085205
754.44244,552.70496,[112.34714674],0.005687466,0.0050572488,38.26176870748299,120,21.627647073184466,5.3619127,,-5.9786083e-07,101.738231292517,0.9791591,0.9791591,50.mp3,-562.0201416015625,162.69520568847656,22.162494659423828,7.199406147003174,1.4326796531677246,12.23776626586914,2.5685904026031494,-18.319326400756836,-7.477770805358887,-1.257767915725708,-9.529776573181152,-2.0039658546447754,-11.623226165771484,59.418487548828125,32.61534118652344,18.960201263427734,21.781475067138672,16.64167022705078,12.262219429016113,9.10030746459961,15.46225357055664,9.234119415283203,8.897018432617188,11.456550598144531,8.528046607971191,10.202706336975098
918.0987,739.8112,[92.28515625],0.0059294016,0.004240192,6.466757369614513,98,20.564601613623484,5.6226172,,-4.846028e-07,90.53324263038549,0.963443,0.963443,46.mp3,-506.91400146484375,154.97018432617188,-4.162886142730713,28.18819236755371,1.0303469896316528,-0.7008962631225586,0.5584399700164795,-13.56963062286377,-12.290035247802734,-11.487092971801758,-9.01439094543457,-1.8687118291854858,-12.37794017791748,34.84565734863281,26.272186279296875,12.526461601257324,12.56456470489502,15.599781036376953,11.68544864654541,9.478482246398926,8.07873821258545,10.231082916259766,10.849383354187012,8.573494911193848,8.481729507446289,9.684537887573242
972.7903,801.12115,[132.51201923],0.004167024,0.0030535704,27.457596371882087,78,21.942839275351762,5.336974,,-9.975004e-07,166.5424036281179,1.003628,1.003628,114.mp3,-584.675048828125,146.53993225097656,5.176523685455322,8.475899696350098,15.87094783782959,5.851682186126709,-15.973319053649902,-22.047386169433594,-8.774412155151367,-6.3501129150390625,-10.971653938293457,-9.272990226745605,-8.685765266418457,51.669281005859375,33.87000274658203,23.042783737182617,24.1174373626709,21.583770751953125,13.16239070892334,15.501325607299805,12.658524513244629,10.005316734313965,9.187702178955078,9.582250595092773,10.296819686889648,8.432337760925293
743.04706,554.5312,[129.19921875],0.0025536527,0.0017796295,0.1872108843537415,11,20.785296168544235,5.5254383,,-7.2544196e-07,143.81278911564627,0.91831017,0.91831017,23.mp3,-599.6104736328125,163.0675811767578,14.75328254699707,14.369020462036133,6.969629287719727,0.3522481620311737,0.7699093222618103,-5.817545413970947,-10.747828483581543,-4.142845630645752,-5.757521629333496,0.9269168972969055,-3.9115049839019775,37.36055374145508,24.897233963012695,14.452964782714844,19.19814109802246,16.87982177734375,10.226766586303711,9.989503860473633,9.454277038574219,10.227128028869629,9.236085891723633,8.477648735046387,8.24471664428711,6.9547224044799805
811.96954,595.17505,[99.38401442],0.0024416496,0.0034119184,90.03537414965986,107,20.1528758370699,5.8534427,,-1.4036576e-06,65.96462585034014,0.9693039,0.9693039,76.mp3,-623.822998046875,126.69644165039062,25.350887298583984,6.999345302581787,6.715948581695557,5.980075836181641,-1.3567060232162476,-7.735841751098633,-4.481278419494629,-6.910807132720947,-6.971160411834717,-2.2610955238342285,-7.351629257202148,67.35346984863281,37.373199462890625,22.898515701293945,17.812002182006836,15.708739280700684,11.867770195007324,11.233904838562012,11.517834663391113,8.701895713806152,9.936311721801758,9.036876678466797,7.914791107177734,10.32143783569336
772.14343,589.3055,[129.19921875],0.006208709,0.005341913,41.78430839002267,97,21.805449369862526,5.583058,,-3.8059386e-07,111.2159410430839,0.9649593,0.9649593,8.mp3,-533.0203857421875,150.24070739746094,19.406850814819336,8.471353530883789,1.0165563821792603,6.443172454833984,-0.4678272306919098,-16.981407165527344,-5.519689083099365,-6.264773845672607,-11.038777351379395,1.0675795078277588,-7.384843826293945,60.528934478759766,33.95182800292969,22.4499568939209,22.679168701171875,19.681396484375,12.944173812866211,11.43752384185791,14.990352630615234,10.223799705505371,8.566913604736328,10.578539848327637,8.472228050231934,8.284232139587402
913.6439,677.0088,[114.84375],0.0058881952,0.003922984,9.717551020408163,83,21.849586763597802,5.5019627,,-4.668752e-07,108.28244897959183,0.92007565,0.92007565,25.mp3,-540.3367919921875,157.72462463378906,9.173324584960938,-1.1230266094207764,2.263913154602051,0.6695883870124817,-9.502212524414062,-12.691298484802246,-9.282480239868164,-5.984952449798584,-9.920022010803223,0.6390432715415955,-8.877730369567871,41.59959411621094,30.186771392822266,20.565874099731445,23.010038375854492,21.573387145996094,14.148364067077637,12.07935619354248,11.91300106048584,10.598856925964355,10.35871410369873,9.912879943847656,9.423319816589355,8.445549964904785
886.8972,722.0871,[107.66601562],0.0059131095,0.0043300334,23.661133786848072,99,21.43786445534806,5.338898,,-4.631043e-07,170.33886621315193,0.9778745,0.9778745,39.mp3,-539.2291870117188,163.0640411376953,7.049144744873047,6.87454891204834,18.3804874420166,11.985200881958008,-6.022697925567627,-13.916716575622559,-8.152722358703613,-10.722115516662598,-10.335780143737793,-0.8060175180435181,-7.052190780639648,48.8882942199707,36.474281311035156,22.453392028808594,26.562393188476562,22.59498405456543,18.056068420410156,14.13782787322998,10.8698148727417,11.172443389892578,10.128704071044922,10.456233024597168,9.112894058227539,11.477248191833496
814.43085,609.2514,[114.84375],0.0061379382,0.003610544,5.040090702947846,88,22.48844555645025,5.285189,,-3.8381077e-07,153.95990929705215,1.018011,1.018011,26.mp3,-551.1417236328125,165.74197387695312,8.200837135314941,5.220142364501953,5.131747722625732,8.4357271194458,-4.690889835357666,-21.83378791809082,-14.894180297851562,-4.4527387619018555,-2.400967597961426,-6.508547306060791,-11.363090515136719,44.179630279541016,27.054874420166016,19.386123657226562,22.976207733154297,18.756803512573242,12.199457168579102,11.886985778808594,13.259320259094238,9.532779693603516,9.245964050292969,9.375393867492676,9.252532958984375,8.724206924438477
940.9924,714.7358,[117.45383523],0.0057254196,0.0054134117,47.63573696145125,233,21.746760460899463,5.600004,,-8.6254056e-07,80.36426303854876,0.9516984,0.9516984,40.mp3,-515.8921508789062,117.33008575439453,22.06766700744629,4.42726469039917,2.1785545349121094,1.2642124891281128,-8.347430229187012,-17.582191467285156,-9.5289306640625,-3.6389195919036865,-4.193603038787842,-3.3225748538970947,-5.873365879058838,50.22917938232422,28.77351951599121,23.876972198486328,19.5380802154541,17.786121368408203,12.407145500183105,12.599275588989258,13.500176429748535,9.216948509216309,8.565984725952148,9.262395858764648,10.100212097167969,8.077265739440918
892.61707,705.07654,[129.19921875],0.003518042,0.0027003365,5.259319727891157,68,20.54591990548914,5.6592984,,-3.987024e-07,48.74068027210885,0.94293344,0.86212504,49.mp3,-567.9196166992188,159.90232849121094,6.2164740562438965,17.00653648376465,6.269863128662109,5.107067584991455,2.9770519733428955,-15.135348320007324,-8.219350814819336,-1.6250951290130615,-8.563604354858398,1.1490384340286255,-10.122893333435059,49.39678192138672,27.899490356445312,19.86582374572754,20.945175170898438,16.607927322387695,12.012992858886719,10.420086860656738,11.303555488586426,8.974732398986816,9.581623077392578,9.974563598632812,7.731841564178467,8.779932975769043
851.33453,649.5387,[126.04801829],0.0035238974,0.0024156475,0.0,1,20.36588201979926,5.6122847,,-7.1684303e-07,130.0,0.96267474,0.96267474,71.mp3,-570.226318359375,177.00534057617188,0.27179792523384094,16.49844741821289,9.994633674621582,6.565234661102295,1.0667896270751953,-10.853416442871094,-12.170342445373535,-5.544003486633301,-9.139137268066406,-0.30399319529533386,-8.48004150390625,46.15963363647461,30.201932907104492,17.3687686920166,21.815019607543945,21.52199363708496,12.018868446350098,11.464290618896484,9.71998119354248,10.158319473266602,11.191715240478516,8.685176849365234,8.5769624710083,9.193527221679688
823.6293,703.71484,[84.72079918],0.0039692423,0.0030164504,20.253333333333334,92,21.531891583458986,5.4174213,,-8.824314e-07,88.74666666666667,0.9662956,0.9662956,100.mp3,-601.8218383789062,139.5995330810547,21.94011878967285,11.509675979614258,7.50429105758667,4.897593975067139,-7.105602264404297,-20.841886520385742,-12.431485176086426,-4.024375915527344,-8.187707901000977,-7.605767250061035,-2.563600778579712,45.673728942871094,34.585689544677734,20.723705291748047,25.061906814575195,21.997705459594727,14.714393615722656,13.431303977966309,15.21367359161377,10.827967643737793,9.255661964416504,9.243232727050781,8.75827693939209,8.079055786132812
823.50385,642.96704,[114.84375],0.0035489833,0.002484788,14.489251700680272,105,20.923044238894157,5.4379973,,-4.6267775e-07,153.51074829931972,0.97929716,0.97929716,61.mp3,-585.1331787109375,170.91600036621094,15.474066734313965,10.081015586853027,7.987452983856201,8.66434097290039,-2.618190050125122,-18.03582191467285,-11.050710678100586,-6.886862277984619,-8.014985084533691,-4.0575127601623535,-12.21412181854248,44.09359359741211,33.534568786621094,18.706724166870117,23.81328582763672,20.461463928222656,15.081791877746582,13.023351669311523,12.22631549835205,8.696831703186035,9.240196228027344,9.499573707580566,8.02376651763916,10.255331039428711
584.80975,425.25116,[129.19921875],0.0029370114,0.0028027967,0.10448979591836735,9,20.718007948383963,5.2753935,,-6.3025107e-07,128.89551020408163,0.9774141,0.7542811,29.mp3,-615.6255493164062,148.44020080566406,34.39688491821289,16.50942039489746,2.0386364459991455,4.888153553009033,-1.5552031993865967,-8.181917190551758,-7.352899551391602,-4.1819257736206055,-4.367851257324219,-2.154879331588745,-8.442402839660645,47.43406677246094,26.575733184814453,16.76131820678711,22.800188064575195,15.750774383544922,10.682039260864258,8.959242820739746,9.85995101928711,6.994687557220459,6.998871803283691,7.379125595092773,6.3934407234191895,6.842767238616943
856.98926,662.2006,[112.34714674],0.0048739454,0.004241667,22.651156462585035,112,21.008873627700027,5.624102,,-4.4876617e-07,90.34884353741496,0.9784583,0.9784583,60.mp3,-568.7246704101562,165.23684692382812,11.845029830932617,2.9549295902252197,8.975714683532715,12.951701164245605,0.046891484409570694,-21.74302101135254,-15.590657234191895,-8.261578559875488,-9.168521881103516,-4.202253341674805,-12.023293495178223,59.3249397277832,33.3213996887207,22.895465850830078,23.489240646362305,18.585773468017578,12.643723487854004,10.784388542175293,14.15369987487793,10.085779190063477,8.55484676361084,10.161457061767578,7.970305442810059,9.072665214538574
806.5403,678.45966,[101.33272059],0.0024083774,0.0017390302,1.9504761904761905,59,21.22247143290519,5.2124176,,-7.3081793e-07,151.04977324263038,0.92128795,0.92128795,67.mp3,-614.3544311523438,168.31515502929688,8.101359367370605,13.964156150817871,8.227255821228027,7.329130172729492,2.998525619506836,-11.739957809448242,-9.987114906311035,-1.9675194025039673,-3.576202869415283,6.109138011932373,-8.838775634765625,42.76092529296875,28.58963966369629,15.653554916381836,22.45322608947754,18.212146759033203,11.488166809082031,10.711984634399414,10.855786323547363,8.443282127380371,8.307019233703613,9.080090522766113,9.265417098999023,8.052838325500488
901.2192,707.27527,[123.046875],0.004884468,0.004752481,33.66122448979592,95,21.681882431811328,5.442134,,-6.760878e-07,89.33877551020409,0.9317905,0.9317905,69.mp3,-568.8868408203125,142.01255798339844,20.876964569091797,9.945639610290527,2.9244041442871094,14.073725700378418,3.4455127716064453,-23.288593292236328,-14.426468849182129,-3.619215250015259,-8.782503128051758,-5.873899459838867,-11.759121894836426,58.16067886352539,35.347042083740234,19.071189880371094,21.00359344482422,18.2515811920166,14.597846031188965,10.108184814453125,14.392033576965332,10.109088897705078,8.358037948608398,10.878473281860352,10.902449607849121,10.231344223022461
870.9203,640.17377,[87.59269068],0.004583894,0.0034077172,6.358367346938776,127,21.484445510350255,5.4648676,,-6.0553685e-07,126.64163265306122,0.93339336,0.93339336,64.mp3,-550.279541015625,158.07614135742188,3.6272552013397217,7.371128082275391,4.309714317321777,0.7662364840507507,-7.494271755218506,-16.16904067993164,-8.20518970489502,-5.978482246398926,-5.906318187713623,-0.7713950276374817,-3.68337082862854,43.00784683227539,23.69492530822754,22.485275268554688,19.43434715270996,19.590349197387695,13.180641174316406,12.786054611206055,11.651933670043945,8.663394927978516,8.766060829162598,8.882706642150879,8.20557975769043,6.763713836669922
816.1718,663.88916,[129.19921875],0.0028781958,0.0021363203,0.17414965986394557,11,20.357226382906504,5.689617,,-3.4819976e-07,185.82585034013604,0.9296932,0.9296932,14.mp3,-592.6192626953125,165.9978790283203,4.727283954620361,18.96086883544922,7.621082782745361,6.483613014221191,2.691420555114746,-14.469048500061035,-9.837553024291992,-2.8227882385253906,-13.551435470581055,1.6415001153945923,-7.269377708435059,43.63166046142578,29.938722610473633,16.375349044799805,20.783130645751953,19.269569396972656,12.339963912963867,10.18822956085205,10.873369216918945,10.361002922058105,9.929924011230469,9.901744842529297,8.159821510314941,9.394501686096191
898.6982,669.8406,[123.046875],0.002484334,0.002265467,0.0,1,20.623392730599257,5.6780334,,-6.0367427e-07,86.0,1.0192024,1.0192024,32.mp3,-610.8187255859375,171.2654571533203,8.418680191040039,7.188566207885742,5.376720905303955,6.626720905303955,1.4906353950500488,-11.94053840637207,-7.724156379699707,-6.2196478843688965,-8.232392311096191,6.1201171875,-9.38776683807373,35.90140151977539,19.786657333374023,12.468960762023926,13.2387056350708,12.21041202545166,7.43682336807251,11.115950584411621,9.371054649353027,7.204725742340088,7.615654468536377,7.292910575866699,7.012850284576416,6.188836097717285
792.22473,625.07605,[129.19921875],0.0010795525,0.0011578534,0.34829931972789113,17,19.843971257280558,5.7777567,,-9.704728e-07,93.65170068027211,0.97762185,0.59030026,92.mp3,-672.0571899414062,139.3868408203125,15.56017780303955,21.11561393737793,9.644909858703613,7.509090900421143,5.3333234786987305,-3.857879161834717,-3.9690184593200684,3.388655424118042,-3.645676851272583,2.4988009929656982,-9.54898738861084,35.39559555053711,17.899593353271484,13.064332008361816,18.351716995239258,13.70179271697998,9.007509231567383,8.677993774414062,10.27352523803711,7.700881004333496,7.402478218078613,8.417722702026367,6.240111827850342,6.539473533630371
1029.9885,745.4084,[120.18531977],0.008286372,0.005817941,22.929705215419503,110,22.044178013865643,5.642223,,-5.4791207e-07,155.0702947845805,0.97046965,0.97046965,54.mp3,-486.2480773925781,146.5420379638672,1.9368830919265747,1.3853758573532104,-3.359264850616455,3.3968944549560547,-11.831275939941406,-23.466840744018555,-9.874646186828613,-9.25229549407959,-7.117218971252441,-5.530525207519531,-10.639693260192871,50.440982818603516,33.50506591796875,25.53877067565918,27.204496383666992,22.66557502746582,15.474467277526855,13.82896614074707,13.513108253479004,11.05422306060791,10.378866195678711,10.569032669067383,9.572829246520996,9.185781478881836
799.18567,642.16766,[99.38401442],0.0051846583,0.0039419113,10.263219954648527,55,21.780047629226367,5.5099688,,-5.77156e-07,74.73678004535148,0.93784213,0.93784213,52.mp3,-565.2173461914062,156.57986450195312,13.851824760437012,10.850907325744629,4.013114929199219,1.70188570022583,-8.054994583129883,-20.28362274169922,-15.401632308959961,-10.40642261505127,-7.4974212646484375,-5.010494709014893,-8.384530067443848,43.20313262939453,33.812870025634766,20.082290649414062,28.399211883544922,22.61020278930664,11.828527450561523,15.082878112792969,12.397250175476074,9.516911506652832,10.8131103515625,9.813937187194824,9.610998153686523,8.197855949401855
787.9176,636.54767,[101.33272059],0.0034781485,0.0026103882,1.230657596371882,40,20.548625971792166,5.675255,,-4.994458e-07,98.76934240362812,0.97439134,0.97439134,51.mp3,-588.2407836914062,161.9032440185547,14.242512702941895,8.774273872375488,13.737879753112793,7.104555130004883,-10.485369682312012,-15.959357261657715,-3.8347856998443604,-2.125518321990967,-6.765486717224121,-1.2818419933319092,-7.900323867797852,36.7674446105957,24.061552047729492,18.589513778686523,17.345823287963867,18.04939079284668,11.530401229858398,12.467803955078125,11.9956636428833,9.2389554977417,8.478017807006836,9.297099113464355,8.334589004516602,7.005843162536621
815.64404,599.7808,[135.99917763],0.009371307,0.009455897,45.1124716553288,107,22.235704789045137,5.3791647,,-3.9137922e-07,87.8875283446712,1.0096177,1.0096177,43.mp3,-505.4795837402344,132.34158325195312,23.942712783813477,7.298122882843018,0.428318053483963,4.435908794403076,0.45548924803733826,-19.920249938964844,-14.962336540222168,-4.117917060852051,-10.39973258972168,-9.747210502624512,-7.899208068847656,68.83834075927734,39.68762969970703,24.363021850585938,16.879108428955078,18.29435920715332,15.07011890411377,9.908061027526855,16.30540657043457,12.605445861816406,8.817706108093262,11.55342960357666,10.277546882629395,9.823705673217773
744.91864,524.80896,[161.49902344],0.0013484417,0.0022537238,78.63219954648527,46,19.61410345052362,5.9534316,,-1.6184825e-06,25.36780045351474,0.98086154,0.76822364,83.mp3,-662.3031616210938,130.30996704101562,28.567588806152344,9.550504684448242,6.2799272537231445,8.824819564819336,3.2299859523773193,-5.266618251800537,-3.6983940601348877,-4.021783828735352,-6.968711853027344,-0.7485591173171997,-6.489789962768555,49.719242095947266,21.381364822387695,14.447108268737793,16.110363006591797,11.407918930053711,8.611519813537598,7.496176719665527,9.041278839111328,7.156700611114502,6.428592205047607,7.2074809074401855,6.343776702880859,7.958118438720703
717.3727,543.7822,[129.19921875],0.0031386002,0.0023295335,0.0,1,20.572430746293783,5.6427026,,-2.3335615e-07,58.0,0.94327635,0.94327635,11.mp3,-594.7429809570312,173.42298889160156,9.380539894104004,20.164623260498047,1.8394896984100342,6.56076192855835,5.06022310256958,-12.67825698852539,-4.641491413116455,1.5616955757141113,-10.477651596069336,1.6773955821990967,-8.653397560119629,42.52106857299805,23.639453887939453,13.882508277893066,18.97032356262207,15.869803428649902,12.150742530822754,8.473282814025879,11.71253776550293,10.191022872924805,8.773826599121094,9.100469589233398,7.073905944824219,7.693987846374512
891.025,657.6235,[93.96306818],0.0027270983,0.0020224315,0.5340589569160997,29,20.897302634485204,5.5626655,,-4.7968587e-07,123.4659410430839,1.0052762,1.0052762,27.mp3,-609.02978515625,172.1229705810547,6.6044816970825195,1.8908559083938599,12.32095718383789,2.5383434295654297,-5.523497581481934,-10.631779670715332,-7.303872108459473,-3.297070264816284,-3.7202892303466797,-0.2621184289455414,-7.383255958557129,40.528873443603516,23.2082462310791,22.1570987701416,18.989686965942383,17.15644645690918,10.33255672454834,11.987521171569824,11.433431625366211,8.452682495117188,8.565706253051758,9.285604476928711,9.749410629272461,7.355189323425293
868.3322,724.73315,[117.45383523],0.00246838,0.00249091,26.273378684807255,80,21.11798524469557,5.7049274,,-1.2871847e-06,67.72662131519274,0.9629213,0.71710414,79.mp3,-623.2528076171875,134.1541748046875,23.745288848876953,21.216522216796875,-3.409205436706543,6.730295658111572,0.8250756859779358,-16.076318740844727,-8.49797534942627,-3.8647074699401855,-16.479019165039062,0.3607925772666931,-4.557645797729492,49.408538818359375,28.181638717651367,18.663597106933594,26.406084060668945,17.035762786865234,11.5492525100708,10.790438652038574,13.244056701660156,10.2750244140625,9.182809829711914,12.551430702209473,8.82718563079834,9.309798240661621
672.5034,601.3693,[132.51201923],0.004308004,0.004327283,50.805079365079365,120,21.80455966619855,5.2070546,,-1.1889447e-06,107.19492063492063,1.0320984,1.0320984,111.mp3,-617.8880004882812,132.0301513671875,35.56623077392578,13.638171195983887,12.277752876281738,10.611347198486328,-0.65107262134552,-13.627123832702637,-11.78268051147461,-8.441768646240234,-11.173317909240723,-10.418988227844238,-11.845685005187988,50.30633544921875,33.84117889404297,18.031124114990234,16.031082153320312,15.192630767822266,11.547600746154785,9.74873161315918,13.392518043518066,11.45821762084961,9.787062644958496,10.900909423828125,11.31717586517334,10.610280990600586
1090.0579,822.0359,[123.046875],0.0055599194,0.0033437402,0.4179591836734694,13,21.306744677543463,5.4861827,,-2.5413996e-07,143.58204081632653,0.9767033,0.9767033,55.mp3,-501.28192138671875,161.62367248535156,-13.66000747680664,17.587905883789062,0.821019172668457,4.154480934143066,-8.060932159423828,-17.861677169799805,-9.616851806640625,-2.7167398929595947,-16.88092041015625,-3.5891740322113037,-15.461684226989746,38.48878860473633,26.67474365234375,17.199079513549805,20.18317222595215,20.58390235900879,14.019448280334473,12.259603500366211,10.184123992919922,9.862220764160156,8.906879425048828,8.65604305267334,8.431282043457031,8.958572387695312
740.848,599.09,[114.84375],0.0018323176,0.0026862654,75.51446712018141,59,20.048656031465082,5.642467,,-1.3832024e-06,39.48553287981859,0.9159595,0.9159595,103.mp3,-646.869140625,116.44149780273438,32.14475631713867,10.981866836547852,9.46834945678711,11.0440092086792,2.627539873123169,-7.851956844329834,-5.309295654296875,-2.379507541656494,-2.7775626182556152,0.4373169243335724,-3.921987295150757,60.25387191772461,37.03440475463867,17.967971801757812,17.530601501464844,14.510174751281738,11.036299705505371,11.178937911987305,11.109048843383789,8.704177856445312,9.015323638916016,9.513769149780273,7.071032524108887,8.13057804107666
